mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.00760040283203125,0.001293484603608592,0.004883575439453125,0.0009634566395301561,gini,5,20,20,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.9953616352201259,0.986497641509434,0.9938482704402516,0.9942216981132075,0.9993275582453226,0.9938513607056685,0.004158942508969421,37
0.00802006721496582,0.0015811921647144243,0.003730106353759766,0.0009146748661821608,gini,5,20,30,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.9953616352201259,0.986497641509434,0.9938482704402516,0.9942216981132075,0.9993275582453226,0.9938513607056685,0.004158942508969421,37
0.008411645889282227,0.00047866273937829116,0.003740835189819336,0.0006171194999625033,gini,7,10,10,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.9955385220125786,0.9865959119496854,0.99312106918239,0.992000786163522,0.9931371385625568,0.9920786855741467,0.0029747009742619093,73
0.00773167610168457,0.0015385795287443283,0.004217672348022461,0.0004023077505747815,gini,7,10,20,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.9955385220125786,0.9865959119496854,0.99312106918239,0.992000786163522,0.9931371385625568,0.9920786855741467,0.0029747009742619093,73
0.008153390884399415,0.0007360629169699748,0.00499267578125,0.0007463462816425106,gini,7,10,30,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.9955385220125786,0.9834709119496855,0.99312106918239,0.992000786163522,0.9931173608638899,0.9914497300344131,0.004153499436819443,79
0.008145809173583984,0.0011613935824042537,0.005059719085693359,0.0009464113834125962,gini,7,15,10,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.9988600628930818,0.9832350628930817,0.9954205974842767,0.9948309748427673,0.9961829041572723,0.993705920454096,0.00541378528029148,46
0.008844709396362305,0.0008163794394475925,0.005534934997558594,0.0008515022859527707,gini,7,15,20,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.9988600628930818,0.9832350628930817,0.9954205974842767,0.9948309748427673,0.9961829041572723,0.993705920454096,0.00541378528029148,46
0.008812379837036134,0.0014738628628015037,0.0048468589782714845,0.0009728658525043762,gini,7,15,30,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 15, 'min_samples_split': 30}",0.9988600628930818,0.9832350628930817,0.9954205974842767,0.9948309748427673,0.9961829041572723,0.993705920454096,0.00541378528029148,46
0.008209466934204102,0.0012751162709555622,0.005320358276367188,0.0008165384530704283,gini,7,20,10,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.9953616352201259,0.986497641509434,0.9938482704402516,0.9942216981132075,0.9993275582453226,0.9938513607056685,0.004158942508969421,37
0.008388566970825195,0.0008220138139675951,0.004635429382324219,0.00120065739255969,gini,7,20,20,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.9953616352201259,0.986497641509434,0.9938482704402516,0.9942216981132075,0.9993275582453226,0.9938513607056685,0.004158942508969421,37
0.009250402450561523,0.0017664391689688405,0.005544281005859375,0.0014805263826158978,gini,7,20,30,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.9953616352201259,0.986497641509434,0.9938482704402516,0.9942216981132075,0.9993275582453226,0.9938513607056685,0.004158942508969421,37
0.008407402038574218,0.0008559163951375995,0.004103851318359375,0.00032123692994363157,gini,10,10,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.9955385220125786,0.9865959119496854,0.99312106918239,0.992000786163522,0.9931371385625568,0.9920786855741467,0.0029747009742619093,73
0.0073852062225341795,0.0012842730735910938,0.007436895370483398,0.0032093481400762586,gini,10,10,20,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.9955385220125786,0.9865959119496854,0.99312106918239,0.992000786163522,0.9931371385625568,0.9920786855741467,0.0029747009742619093,73
0.008064508438110352,0.001042337506646575,0.00456080436706543,0.0006875128466970234,gini,10,10,30,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.9955385220125786,0.9834709119496855,0.99312106918239,0.992000786163522,0.9931173608638899,0.9914497300344131,0.004153499436819443,79
0.00865035057067871,0.0026308998406657253,0.0031136035919189452,0.0008446938511261346,gini,10,15,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.9988600628930818,0.9832350628930817,0.9954205974842767,0.9948309748427673,0.9961829041572723,0.993705920454096,0.00541378528029148,46
0.00877680778503418,0.00137643311082757,0.0038043498992919923,0.0006097092937241192,gini,10,15,20,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.9988600628930818,0.9832350628930817,0.9954205974842767,0.9948309748427673,0.9961829041572723,0.993705920454096,0.00541378528029148,46
0.008509397506713867,0.0013891169891544315,0.003965234756469727,0.0012551095742768955,gini,10,15,30,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 15, 'min_samples_split': 30}",0.9988600628930818,0.9832350628930817,0.9954205974842767,0.9948309748427673,0.9961829041572723,0.993705920454096,0.00541378528029148,46
0.008289194107055664,0.0009749640620982714,0.003914976119995117,0.0011626346382097878,gini,10,20,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.9953616352201259,0.986497641509434,0.9938482704402516,0.9942216981132075,0.9993275582453226,0.9938513607056685,0.004158942508969421,37
0.008484315872192384,0.0026016276838809293,0.0035105228424072267,0.0012566362895215582,gini,10,20,20,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.9953616352201259,0.986497641509434,0.9938482704402516,0.9942216981132075,0.9993275582453226,0.9938513607056685,0.004158942508969421,37
0.007823991775512695,0.001320617063252958,0.0048030376434326175,0.0008653021188669833,gini,10,20,30,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.9953616352201259,0.986497641509434,0.9938482704402516,0.9942216981132075,0.9993275582453226,0.9938513607056685,0.004158942508969421,37
0.007833051681518554,0.0003996021250561096,0.00491485595703125,0.0007177552038730526,entropy,3,10,10,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.9956564465408806,0.9872838050314465,0.9881682389937108,0.9840998427672956,0.9911989240931927,0.9892814514853052,0.003908865960178705,103
0.009241867065429687,0.0026797903023053357,0.003894662857055664,0.0009397581984541952,entropy,3,10,20,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.9956564465408806,0.9872838050314465,0.9881682389937108,0.9840998427672956,0.9911989240931927,0.9892814514853052,0.003908865960178705,103
0.009543132781982423,0.002734334058087877,0.0039048194885253906,0.0004162642278652332,entropy,3,10,30,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.9956564465408806,0.9872838050314465,0.9881682389937108,0.9840998427672956,0.9911989240931927,0.9892814514853052,0.003908865960178705,103
0.007813978195190429,0.0014607120274543616,0.003322124481201172,0.0010943823850303705,entropy,3,15,10,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.9956564465408806,0.9872838050314465,0.9922759433962264,0.9840998427672956,0.9913175902851945,0.9901267256042086,0.004025434723264675,97
0.006840419769287109,0.0008213912984919323,0.003410053253173828,0.0007365527085766429,entropy,3,15,20,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.9956564465408806,0.9872838050314465,0.9922759433962264,0.9840998427672956,0.9913175902851945,0.9901267256042086,0.004025434723264675,97
0.007591962814331055,0.0008565190556816967,0.003833913803100586,0.0010860428146021032,entropy,3,15,30,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 15, 'min_samples_split': 30}",0.9956564465408806,0.9872838050314465,0.9922759433962264,0.9840998427672956,0.9913175902851945,0.9901267256042086,0.004025434723264675,97
0.007157278060913086,0.0019468357832275384,0.0036118030548095703,0.000802756240964333,entropy,3,20,10,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.9956171383647798,0.9869103773584906,0.9914701257861636,0.9901139937106918,0.9908627032158539,0.9909948676871959,0.0027952718698810233,85
0.006907606124877929,0.0007965214206938109,0.005631828308105468,0.006288686195838469,entropy,3,20,20,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.9956171383647798,0.9869103773584906,0.9914701257861636,0.9901139937106918,0.9908627032158539,0.9909948676871959,0.0027952718698810233,85
0.00799245834350586,0.0021242910088909318,0.0055353641510009766,0.0034724845853627328,entropy,3,20,30,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.9956171383647798,0.9869103773584906,0.9914701257861636,0.9901139937106918,0.9908627032158539,0.9909948676871959,0.0027952718698810233,85
0.008269166946411133,0.002145876439811287,0.008673143386840821,0.009457855635061435,entropy,5,10,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.9998427672955975,0.9840212264150943,0.9931800314465409,0.9863797169811321,0.9999406669039991,0.9926728818084728,0.006617253560783077,55
0.012903881072998048,0.006845809851768825,0.003119945526123047,0.001031281750760148,entropy,5,10,20,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.9998427672955975,0.9840212264150943,0.9931800314465409,0.9863797169811321,0.9999406669039991,0.9926728818084728,0.006617253560783077,55
0.011972475051879882,0.007237006800433005,0.0036261558532714845,0.001123137584180064,entropy,5,10,30,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.9995872641509435,0.9840212264150943,0.9931800314465409,0.985750786163522,0.9999406669039991,0.99249599501602,0.006685756331260037,67
0.010429859161376953,0.0038306186567583834,0.003620433807373047,0.0008062650888822028,entropy,5,15,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.9996658805031446,0.9901729559748428,0.9989583333333333,0.9825864779874214,0.9997626676159962,0.9942292630829476,0.006849051792312637,19
0.008712339401245116,0.0007797689545119244,0.0033215999603271483,0.0007539642691735276,entropy,5,15,20,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.9996658805031446,0.9901729559748428,0.9989583333333333,0.9825864779874214,0.9997626676159962,0.9942292630829476,0.006849051792312637,19
0.010225820541381835,0.0032450980434109893,0.0034060001373291014,0.0008179612880630821,entropy,5,15,30,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 15, 'min_samples_split': 30}",0.9996658805031446,0.9901729559748428,0.9989583333333333,0.9825864779874214,0.9997626676159962,0.9942292630829476,0.006849051792312637,19
0.007739830017089844,0.0015279113331979868,0.006405544281005859,0.003802020414552,entropy,5,20,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.9991548742138365,0.9926690251572327,0.9987421383647799,0.9959709119496855,0.9997428899173292,0.9972559679205728,0.00263403650241426,1
0.007372903823852539,0.001246598734207472,0.006482505798339843,0.004304758615835666,entropy,5,20,20,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.9991548742138365,0.9926690251572327,0.9987421383647799,0.9959709119496855,0.9997428899173292,0.9972559679205728,0.00263403650241426,1
0.010344982147216797,0.0030119381560114486,0.0035587310791015624,0.000782655803517717,entropy,5,20,30,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.9991548742138365,0.9926690251572327,0.9987421383647799,0.9959709119496855,0.9997428899173292,0.9972559679205728,0.00263403650241426,1
0.009291505813598633,0.0025704108968008063,0.003130531311035156,0.0008153716664931748,entropy,7,10,10,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.9998427672955975,0.9840212264150943,0.9931800314465409,0.9863797169811321,0.9999406669039991,0.9926728818084728,0.006617253560783077,55
0.008225536346435547,0.0007381984194023386,0.004242944717407227,0.0005936231830097987,entropy,7,10,20,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.9998427672955975,0.9840212264150943,0.9931800314465409,0.9863797169811321,0.9999406669039991,0.9926728818084728,0.006617253560783077,55
0.008463239669799805,0.0018498173469790526,0.005008411407470703,0.002445523598318224,entropy,7,10,30,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.9995872641509435,0.9840212264150943,0.9931800314465409,0.985750786163522,0.9999406669039991,0.99249599501602,0.006685756331260037,67
0.015138626098632812,0.008581383664213781,0.0032312870025634766,0.0014952316595926852,entropy,7,15,10,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.9996658805031446,0.9901729559748428,0.9989583333333333,0.9825864779874214,0.9997626676159962,0.9942292630829476,0.006849051792312637,19
0.009693384170532227,0.0032170250424746246,0.005410146713256836,0.0032092986521417535,entropy,7,15,20,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.9996658805031446,0.9901729559748428,0.9989583333333333,0.9825864779874214,0.9997626676159962,0.9942292630829476,0.006849051792312637,19
0.009543752670288086,0.0035631592454721636,0.00430908203125,0.000605839926447639,entropy,7,15,30,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 15, 'min_samples_split': 30}",0.9996658805031446,0.9901729559748428,0.9989583333333333,0.9825864779874214,0.9997626676159962,0.9942292630829476,0.006849051792312637,19
0.012914562225341797,0.00643106729049788,0.003690671920776367,0.0008455724621485638,entropy,7,20,10,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.9991548742138365,0.9926690251572327,0.9987421383647799,0.9959709119496855,0.9997428899173292,0.9972559679205728,0.00263403650241426,1
0.009791135787963867,0.003210982275577755,0.0038758277893066405,0.0013145759083983883,entropy,7,20,20,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.9991548742138365,0.9926690251572327,0.9987421383647799,0.9959709119496855,0.9997428899173292,0.9972559679205728,0.00263403650241426,1
0.00870208740234375,0.0014332746156963234,0.0031632900238037108,0.0007316912046283612,entropy,7,20,30,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.9991548742138365,0.9926690251572327,0.9987421383647799,0.9959709119496855,0.9997428899173292,0.9972559679205728,0.00263403650241426,1
0.00919642448425293,0.0030879218735500574,0.0034590721130371093,0.002098255847224128,entropy,10,10,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.9998427672955975,0.9840212264150943,0.9931800314465409,0.9863797169811321,0.9999406669039991,0.9926728818084728,0.006617253560783077,55
0.009999799728393554,0.002449194935085165,0.0037994384765625,0.0008910396220720835,entropy,10,10,20,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.9998427672955975,0.9840212264150943,0.9931800314465409,0.9863797169811321,0.9999406669039991,0.9926728818084728,0.006617253560783077,55
0.00853109359741211,0.0010998530366708133,0.004707813262939453,0.0017935562799598426,entropy,10,10,30,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.9995872641509435,0.9840212264150943,0.9931800314465409,0.985750786163522,0.9999406669039991,0.99249599501602,0.006685756331260037,67
0.008797073364257812,0.001823903330634227,0.0037625789642333984,0.0017735261970116478,entropy,10,15,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.9996658805031446,0.9901729559748428,0.9989583333333333,0.9825864779874214,0.9997626676159962,0.9942292630829476,0.006849051792312637,19
0.008882236480712891,0.0020092425462950843,0.0048844337463378905,0.002135394825937967,entropy,10,15,20,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.9996658805031446,0.9901729559748428,0.9989583333333333,0.9825864779874214,0.9997626676159962,0.9942292630829476,0.006849051792312637,19
0.008925533294677735,0.0011555842875048334,0.004919099807739258,0.002114686315847617,entropy,10,15,30,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 15, 'min_samples_split': 30}",0.9996658805031446,0.9901729559748428,0.9989583333333333,0.9825864779874214,0.9997626676159962,0.9942292630829476,0.006849051792312637,19
0.01218414306640625,0.005242747780713497,0.0040321826934814455,0.0015014597933987643,entropy,10,20,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.9991548742138365,0.9926690251572327,0.9987421383647799,0.9959709119496855,0.9997428899173292,0.9972559679205728,0.00263403650241426,1
0.012077569961547852,0.0043635880067401205,0.005146408081054687,0.0019880790719360815,entropy,10,20,20,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.9991548742138365,0.9926690251572327,0.9987421383647799,0.9959709119496855,0.9997428899173292,0.9972559679205728,0.00263403650241426,1
0.00920553207397461,0.0023422362089621793,0.004918336868286133,0.002385059435042091,entropy,10,20,30,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.9991548742138365,0.9926690251572327,0.9987421383647799,0.9959709119496855,0.9997428899173292,0.9972559679205728,0.00263403650241426,1
0.012936925888061524,0.005431801754380301,0.0036705970764160157,0.0008091722799420482,log_loss,3,10,10,"{'criterion': 'log_loss', 'max_depth': 3, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.9956564465408806,0.9872838050314465,0.9881682389937108,0.9840998427672956,0.9911989240931927,0.9892814514853052,0.003908865960178705,103
0.017044639587402342,0.010378440125107294,0.0038137912750244142,0.0016336619289314279,log_loss,3,10,20,"{'criterion': 'log_loss', 'max_depth': 3, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.9956564465408806,0.9872838050314465,0.9881682389937108,0.9840998427672956,0.9911989240931927,0.9892814514853052,0.003908865960178705,103
0.009852886199951172,0.0018450149625468227,0.003408384323120117,0.0007291111994054527,log_loss,3,10,30,"{'criterion': 'log_loss', 'max_depth': 3, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.9956564465408806,0.9872838050314465,0.9881682389937108,0.9840998427672956,0.9911989240931927,0.9892814514853052,0.003908865960178705,103
0.010383033752441406,0.004195199910801725,0.0043680667877197266,0.0007073208793519815,log_loss,3,15,10,"{'criterion': 'log_loss', 'max_depth': 3, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.9956564465408806,0.9872838050314465,0.9922759433962264,0.9840998427672956,0.9913175902851945,0.9901267256042086,0.004025434723264675,97
0.008707523345947266,0.000811025267335967,0.003110647201538086,0.0009080347791511822,log_loss,3,15,20,"{'criterion': 'log_loss', 'max_depth': 3, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.9956564465408806,0.9872838050314465,0.9922759433962264,0.9840998427672956,0.9913175902851945,0.9901267256042086,0.004025434723264675,97
0.008736658096313476,0.001984061298972314,0.005217504501342773,0.0017017508469075022,log_loss,3,15,30,"{'criterion': 'log_loss', 'max_depth': 3, 'min_samples_leaf': 15, 'min_samples_split': 30}",0.9956564465408806,0.9872838050314465,0.9922759433962264,0.9840998427672956,0.9913175902851945,0.9901267256042086,0.004025434723264675,97
0.007885932922363281,0.0008699607308626875,0.0038655757904052734,0.0011562077133055366,log_loss,3,20,10,"{'criterion': 'log_loss', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.9956171383647798,0.9869103773584906,0.9914701257861636,0.9901139937106918,0.9908627032158539,0.9909948676871959,0.0027952718698810233,85
0.00884232521057129,0.0025605472301627875,0.004608058929443359,0.0016199052088088047,log_loss,3,20,20,"{'criterion': 'log_loss', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.9956171383647798,0.9869103773584906,0.9914701257861636,0.9901139937106918,0.9908627032158539,0.9909948676871959,0.0027952718698810233,85
0.006948518753051758,0.0010240249265985575,0.007181692123413086,0.0057962670891814755,log_loss,3,20,30,"{'criterion': 'log_loss', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.9956171383647798,0.9869103773584906,0.9914701257861636,0.9901139937106918,0.9908627032158539,0.9909948676871959,0.0027952718698810233,85
0.008552169799804688,0.0011894734843844524,0.003817033767700195,0.0009854035648991953,log_loss,5,10,10,"{'criterion': 'log_loss', 'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.9998427672955975,0.9840212264150943,0.9931800314465409,0.9863797169811321,0.9999406669039991,0.9926728818084728,0.006617253560783077,55
0.007744216918945312,0.0007901441435473305,0.0037858009338378905,0.00045750253898290414,log_loss,5,10,20,"{'criterion': 'log_loss', 'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.9998427672955975,0.9840212264150943,0.9931800314465409,0.9863797169811321,0.9999406669039991,0.9926728818084728,0.006617253560783077,55
0.007901144027709962,0.0010155974219104372,0.0036115646362304688,0.000503258350903076,log_loss,5,10,30,"{'criterion': 'log_loss', 'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.9995872641509435,0.9840212264150943,0.9931800314465409,0.985750786163522,0.9999406669039991,0.99249599501602,0.006685756331260037,67
0.008203363418579102,0.0008509324636796912,0.00470438003540039,0.0013052912410573198,log_loss,5,15,10,"{'criterion': 'log_loss', 'max_depth': 5, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.9996658805031446,0.9901729559748428,0.9989583333333333,0.9825864779874214,0.9997626676159962,0.9942292630829476,0.006849051792312637,19
